title,company,location,link
IT대기업,IT대기업 데이터 분석/마케팅/컨설팅/전략/기획,서울,https://kr.indeed.com/viewjob?jk=ac0685d33e903fb5
"Moloco, Inc.",Software Engineer - Seoul,서울,https://kr.indeed.com/viewjob?jk=4206cd042c6633c1
Coupang,Data Analyst (CRM),서울,https://kr.indeed.com/viewjob?jk=e36af236652e8e9d
광주과학기술원,지스트 블록체인경제센터(강남소재) 계약직연구원,광주 북구,https://kr.indeed.com/viewjob?jk=794e209e405f4fc0
SendBird,Sales Engineer (APAC),서울,https://kr.indeed.com/viewjob?jk=e38f22d6852a857a
ODK Media Inc,Software Engineer,서울 강남구,https://kr.indeed.com/viewjob?jk=83ff9361159cd219
광주과학기술원,차세대 광-무선 가입자망 연구센터 연구전담교수,광주 북구,https://kr.indeed.com/viewjob?jk=05439002712f8135
SendBird,Software Engineer - Back-end Web,서울,https://kr.indeed.com/viewjob?jk=615168b399422305
Coupang,"Principal, Strategic Planning",서울,https://kr.indeed.com/viewjob?jk=8b29e16a2f9665f2
광주과학기술원,인간중심 지능형 시스템 연구실 위촉연구원,광주 북구,https://kr.indeed.com/viewjob?jk=9fb50d6eec9e7045
Coupang,Data Scientist(SCM S&OP),서울,https://kr.indeed.com/viewjob?jk=1c90165f772bc595
Coupang,Database Engineer (Storage Platform),서울,https://kr.indeed.com/viewjob?jk=94f2bbbeb53f3458
Terra,Back-end Engineer,서울,https://kr.indeed.com/viewjob?jk=f915f667e4052f91
광주과학기술원,지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주 북구,https://kr.indeed.com/viewjob?jk=d425b24146af3fa1
Bagelcode,주니어 데이터 사이언티스트 / Junior Data Scientist,서울,https://kr.indeed.com/viewjob?jk=81848f01b547f90b
광주과학기술원,전기전자컴퓨터공학부(바이오컴퓨팅연구실) 위촉연구원,광주 북구,https://kr.indeed.com/viewjob?jk=98c2229e57d4ee1f
Ever Better Recruitment (EBR),Customer Facing Data Scientist,서울,https://kr.indeed.com/viewjob?jk=b06176c3a7092e0a
4차산업 공장 자동화 기기 및 소프트웨어,"로봇관련, R&D_로봇 Skill 개발",경기도 수원,https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532
광주과학기술원,기후 분석&모델링연구실 시간제연구원,광주 북구,https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc
(주)씨앤에이코리아,[글로벌 Vacuum Pump 제조사] S/W Test Engineer 경력직 채용,천안 서북구,https://kr.indeed.com/viewjob?jk=7bb1e2b604c071e6
myrealtrip,데이터 엔지니어,서울,https://kr.indeed.com/viewjob?jk=0aa5f158999a8f91
"Miso, inc",Data Analyst,서울,https://kr.indeed.com/viewjob?jk=4a94f2401f999ab6
광주과학기술원,블록체인인터넷경제 연구센터 위촉연구원,광주 북구,https://kr.indeed.com/viewjob?jk=77d8e0149dad533b
광주과학기술원,블록체인인터넷경제연구센터 위촉연구원,광주 북구,https://kr.indeed.com/viewjob?jk=3e80435be74cd28f
Coupang,"Principal, Data Engineer (EDW Data Processing)",서울,https://kr.indeed.com/viewjob?jk=f79f6cd3e91fcc1a
국내자본 저축은행,저축은행 앱마케팅팀 데이터분석,서울 구로구,https://kr.indeed.com/viewjob?jk=0ab285258b1cb206
Asiance,Senior Full-Stack Developer,서울,https://kr.indeed.com/viewjob?jk=dcbce45dbe2d3679
차량IT 전문 기업 (대기업),대기업 검색엔진 개발 (대리과장급),서울,https://kr.indeed.com/viewjob?jk=c62452e8da21acb5
Bear Robotics,Senior Robotics Software Engineer,서울,https://kr.indeed.com/viewjob?jk=674466316840f8f5
Coupang,"Principal, Data Scientist (Data Platform)",서울,https://kr.indeed.com/viewjob?jk=f8de9004dab92f5d
Asiance,Senior Back-end Developer,서울,https://kr.indeed.com/viewjob?jk=27352452ed0a0ea9
Coupang,"Principal, Back-end Engineer (Seller Portal)",서울,https://kr.indeed.com/viewjob?jk=dbe0f6f7da20d201
SendBird,Technical / UX Writer,서울,https://kr.indeed.com/viewjob?jk=e5c63f4e86ceefda
Bagelcode,데이터 분석가 / Business Analyst,서울,https://kr.indeed.com/viewjob?jk=f10477b81840d778
Coupang,"Senior, Software Engineer (Search Quality Assurance)",서울,https://kr.indeed.com/viewjob?jk=7a08f5e589b10a00
Coupang,"Principal, Data Engineer (Pricing Tech)",서울,https://kr.indeed.com/viewjob?jk=ed3686b9c2eea9ad
국내자본 저축은행,ICT 서비스본부 디지털LAB,서울 구로구,https://kr.indeed.com/viewjob?jk=e0751dcb592aa9cc
Pure Storage,"Technical Design Architect, South Korea",서울,https://kr.indeed.com/viewjob?jk=1124955926b2559b
Coupang,"Senior, Database Engineer (Storage Platform)",서울,https://kr.indeed.com/viewjob?jk=5a0b53c0cc23d9a7
Coupang,"Principal, Business Analysis (Coupang Eats)",서울,https://kr.indeed.com/viewjob?jk=2cca42ee0951d4be
Coupang,Principal Business Analysis (Growth Marketing Analytics),서울,https://kr.indeed.com/viewjob?jk=2b8a63d6cc91a04c
해외송금 전문업체,Data Scientist,서울 강남구,https://kr.indeed.com/viewjob?jk=e8d1c3f88e0b200b
Coupang,"Principal, Data Engineer (Pricing Competitor Intelligence)",서울,https://kr.indeed.com/viewjob?jk=c16d65e660e7e744
차량IT 전문 기업 (대기업),대기업 DBA 경력자 채용 (대리과장급),서울,https://kr.indeed.com/viewjob?jk=ae2fb57113a077bc
국내자본 저축은행,저축은행 디지털 LAB,서울 구로구,https://kr.indeed.com/viewjob?jk=a58b91ab3d74f02d
국내자본 저축은행,저축은행 다이랙트마케팅팀 데이터분석,서울 구로구,https://kr.indeed.com/viewjob?jk=79da9b878d3d8709
Coupang,Senior Business Analyst (Retail Program Management),서울,https://kr.indeed.com/viewjob?jk=7772fd53bc80acde
국내자본 저축은행,디지털LAB 신기술파트,서울 구로구,https://kr.indeed.com/viewjob?jk=d24428ed26f0b058
국내자본 저축은행,저축은행 디지털뱅킹팀 데이터분석 경력,서울 구로구,https://kr.indeed.com/viewjob?jk=53ced11b1e0addce
국내자본 저축은행,저축은행 소비자금융 Data Science,서울 구로구,https://kr.indeed.com/viewjob?jk=9cd311595b3e4bea
"Miso, inc",VP of Engineering,서울,https://kr.indeed.com/viewjob?jk=f5db97b4d95cbc04
Coupang,Sr. Back-end Engineer (Query Understanding),서울,https://kr.indeed.com/viewjob?jk=0df2999925f12355
국내자본 저축은행,저축은행 디지털뱅킹팀 데이터분석,서울 구로구,https://kr.indeed.com/viewjob?jk=51dcabafcf7a0bb0
국내자본 저축은행,저축은행 디지털마케팅본부 데이터분석 경력자,서울 구로구,https://kr.indeed.com/viewjob?jk=074bbbc1b7c4d596
유명메신저회사,서버 개발자,서울 강남구,https://kr.indeed.com/viewjob?jk=a9374a4682dc1b1f
국내자본 저축은행,저축은행 앱마케팅팀,서울 구로구,https://kr.indeed.com/viewjob?jk=35cefd4d91c7b366
"Miso, inc",Full Stack Developer,서울,https://kr.indeed.com/viewjob?jk=754348a9c3f08d66
"Miso, inc",Back-end Developer,서울,https://kr.indeed.com/viewjob?jk=80d3108dade97b0f
국내자본 저축은행,저축은행 소비자금융 Data Science 팀 ( 지원마감 ),서울 구로구,https://kr.indeed.com/viewjob?jk=c5e568ffa92ca5dc
국내자본 저축은행,저축은행 소비자금융 Data Science 팀,서울 구로구,https://kr.indeed.com/viewjob?jk=45f67a798ab15d10
에너지 거래소 및 에너지데이터 중개,시스템 프로그래머,서울,https://kr.indeed.com/viewjob?jk=33fbfcd01ae23602
국내자본 저축은행,저축은행 소비자금융본부 Data Science 팀,서울 구로구,https://kr.indeed.com/viewjob?jk=7376f377161ea4f2
"Miso, inc",Front-end Developer,서울,https://kr.indeed.com/viewjob?jk=9f7d7cbe5e172a01
국내자본 저축은행,디지털마케팅본부 수신상품 기획 및 전략수립 경력자,서울,https://kr.indeed.com/viewjob?jk=509e7ab10e54f962
유명메신저회사,운영(Business Operation Management) 경력자,서울 성동구,https://kr.indeed.com/viewjob?jk=caccb1d9be6bc918
에너지 거래소 및 에너지데이터 중개,Data Scientist,서울,https://kr.indeed.com/viewjob?jk=1622a08497f8c091
Beam,Operations Associate (운영팀원) - 한국,서울,https://kr.indeed.com/viewjob?jk=e58c6fe6fd87f03e
"Miso, inc",React Native Developer,서울,https://kr.indeed.com/viewjob?jk=315c65b8337d3e7a
신재생에너지 분야 솔루션기업,Fullstack SW개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=a2089ff8a19a429f
Beam,Operations Manager (운영팀장) - 한국,서울,https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5
TV홈쇼핑,DevOps 엔지니어(과장~차장급),성남 판교역,https://kr.indeed.com/viewjob?jk=8af16ddc1e1a33b3
네이버,[Search & Clova] Clova AI 인재,대한민국,https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba
네이버,[전문연구요원] 상시,대한민국,https://kr.indeed.com/viewjob?jk=b79c2ae536063b01
네이버,[Search & Clova] 네이버 Data Science 데이터 분석 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=9e73c6c0c12902dd
네이버,Global Music 데이터 분석가 연계형 인턴십,대한민국,https://kr.indeed.com/viewjob?jk=2cd6b141cc9905a7
현대트랜시스,2020년 경력 및 신입사원,충청남도 서산,https://kr.indeed.com/viewjob?jk=e92e9a3502845754
SAP,Student Intern (South Korea),서울,https://kr.indeed.com/viewjob?jk=f83c468b246ce9ef
앰코테크놀로지코리아,2020년 RF/Package설계/Test개발 신입/경력,인천 연수구,https://kr.indeed.com/viewjob?jk=ca3ae9fb21acddd3
Applied Materials Inc.,Process & Data Scientist,대한민국,https://kr.indeed.com/viewjob?jk=b87ff4aabad6e65e
네이버,[Search & Clova] Commerce AI 기술 개발 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=faf0422473d4188a
카카오,데이터 분석가,성남 판교역,https://kr.indeed.com/viewjob?jk=092d062a6faa7139
thecompany,2020년 신규 개발자,경상남도,https://kr.indeed.com/viewjob?jk=5699cdfbc747b0bd
LG유플러스,AI/빅데이터 분야 (인재 Pool),서울,https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9
Hewlett Packard Enterprise,Application Analyst,대전,https://kr.indeed.com/viewjob?jk=c3c0448a294b2db0
LG상사,2020년 경력사원 공개 (접수기한 연장),서울 종로구,https://kr.indeed.com/viewjob?jk=ff04e97830ca895a
네이버,[동영상플랫폼] 연계형 인턴십,대한민국,https://kr.indeed.com/viewjob?jk=e65a195da656bcdc
Garrett Advancing Motion,Algorithm Application Engineer,경기도,https://kr.indeed.com/viewjob?jk=8c47e8f334705d2e
울산과학기술원,2019 Military Service Exemption Position Available at the IBS CMCM (Synthetic Organic/Polymer Chemistry OR Theoretical Study of Carbon and Related Materials),울산 언양읍,https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96
Process Systems Enterprise Limited,Senior Consultant / Applications Engineers,대전,https://kr.indeed.com/viewjob?jk=1b0be42764835ab3
네이버,[Search & Clova] NAVER Search 이미지 검색서버개발 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=a771637c0eeffc26
네이버,네이버 쇼핑검색플랫폼 개발자,대한민국,https://kr.indeed.com/viewjob?jk=f3a14b3f8d9e3e12
SiFive,Physical Implementation Engineer,대한민국,https://kr.indeed.com/viewjob?jk=55537575b7dd8d87
LG CNS,경력,서울,https://kr.indeed.com/viewjob?jk=3ecd87a745e7b526
OSF Commerce,Solution Architect,대한민국,https://kr.indeed.com/viewjob?jk=80aabe146d2855e5
Nielsen,Data Analyst,서울,https://kr.indeed.com/viewjob?jk=86c5a66bf9468e1c
NAVER,Global Music 데이터 분석가 채용연계형 인턴십 모집,성남 정자동,https://kr.indeed.com/viewjob?jk=9000605ffc33a5d2
네이버,[Search & Clova] AI 시스템 (성능) 개발자 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=9136552822e7c54f
Axiologic Solutions,Data Analyst,서울,https://kr.indeed.com/viewjob?jk=eb45c08f4c4a43d8
Hewlett Packard Enterprise,Systems Engineer,대전,https://kr.indeed.com/viewjob?jk=6ed2963730d3c340
에이스파트너스서치펌,AI 플랫폼 구조개선/운영 효율화(서울)[IT대기업],대전,https://kr.indeed.com/viewjob?jk=e9bc57465b1eefbd
Google,"Research Intern, 2020",서울,https://kr.indeed.com/viewjob?jk=9a17133e36675189
Nexon,정보보안 담당자,성남 분당구,https://kr.indeed.com/viewjob?jk=e1719c3044cb5bd1
마이뮤직테이스트,Developer / Designer recruit,서울 논현동,https://kr.indeed.com/viewjob?jk=55a19c92c845685e
Boston Consulting Group,Data Scientist,서울,https://kr.indeed.com/viewjob?jk=ce6747e77c861c46
에이스파트너스서치펌,[IT대기업] AI 플랫폼 구조개선/운영 효율화(서울),대전,https://kr.indeed.com/viewjob?jk=2b9fb5a808dc9f35
한국정보기술단,"데이터 분석 및 컨설팅 분야(Python, SAS, 빅데이터-신입)",서울 서초구,https://kr.indeed.com/viewjob?jk=640c9858f4f3b2f6
동대문여성인력개발센터,동대문구 국비 무료 훈련생,서울 동대문구,https://kr.indeed.com/viewjob?jk=2f64e12e457da027
네이버,네이버 UGC 데이터 분석/운영 개발자,대한민국,https://kr.indeed.com/viewjob?jk=fd67d04ed1642339
Microsoft,Support Engineer,서울,https://kr.indeed.com/viewjob?jk=0bbf23c0930be392
Continental,Financial Controller with Data Science,대한민국,https://kr.indeed.com/viewjob?jk=6218cd959f0f6bd4
그룹 IT 인프라 구축,AI 기반 로봇 서비스 개발 그룹 IT 인프라 구축,서울특별시,https://kr.indeed.com/viewjob?jk=d9086035792f01d0
네이버,네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,대한민국,https://kr.indeed.com/viewjob?jk=feac8a234b715106
심시스글로벌,2020년 개발자/경영지원,서울 서초구,https://kr.indeed.com/viewjob?jk=69bcbac49023acae
위메프,[개발]Data Scientist (정규직),대한민국,https://kr.indeed.com/viewjob?jk=ae63a69b12752674
대그룹계열제조사,제조공정Deep Learning/AI 전문가 대그룹계열제조사,서울특별시,https://kr.indeed.com/viewjob?jk=c2bc15d755c2e44a
신한에이아이,신한AI 인공지능(AI) / IT 개발관리 / 준법감시 인력,서울 영등포구,https://kr.indeed.com/viewjob?jk=e7c6a0167c5bbbf4
POSTECH / Max Planck POSTECH/KOREA Res. Init.,MPK / MPI-SD Joint Postdoctoral Position for Ultrafast Nonlinear Spectroscopy in Solids (Theory),대한민국,https://kr.indeed.com/viewjob?jk=e11bc11a4d72cc54
글로벌브릿지,"AI, eIoT sw 개발자",인천 연수구,https://kr.indeed.com/viewjob?jk=d7bcd63e56a64f2b
신세계아이앤씨,(주)신세계아이앤씨 상반기 시스템운영/개발 부문 인재,서울 중구,https://kr.indeed.com/viewjob?jk=b55d3d20f915df43
thecompany,안드로이드/ 윈도우서버 스프링 개발자 / 풀스택 개발자 정규직,경상남도,https://kr.indeed.com/viewjob?jk=879b70d978f1c14f
Google,"Customer Solutions Engineer, Global Client and Agency Solutions",서울,https://kr.indeed.com/viewjob?jk=2615f45e6f912c05
네이버,[Search&Clova] Clova 챗봇 Platform 개발 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=b2cfcc7d4b79c216
BOEING,Avionics Software Engineer Intern,서울,https://kr.indeed.com/viewjob?jk=41e16c5d37456c7d
써로마인드로보틱스,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e
카카오,추천 통계분석/데이터사이언티스트,성남 판교역,https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89
리디,백엔드 엔지니어 (e-커머스),서울특별시,https://kr.indeed.com/viewjob?jk=fb0d4b29731b536d
SiFive,Design for Test (DFT) Engineer,대한민국,https://kr.indeed.com/viewjob?jk=6c6ccc05ec15dc41
네이버,[네이버파이낸셜] CSS 모델 개발 및 운영 담당자,대한민국,https://kr.indeed.com/viewjob?jk=20604c00a91032e4
한국정보기술단,주요정보통신기반시설 취약점분석평가 전문인력(경력직),과천 과천시,https://kr.indeed.com/viewjob?jk=f8b1270b1176f7f3
네이버,[Search & Clova] 글로벌 콘텐츠 검색/ AI 기술 개발 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=90104004fabe2502
에듀테크 선두기업,데이터분석(대리이상) 에듀테크 선두기업,서울특별시,https://kr.indeed.com/viewjob?jk=e6102500056b81b1
퓨처메인,"응용프로그램개발, 인공지능 신입/경력 정규직",수원 영통구,https://kr.indeed.com/viewjob?jk=d0650e2aa74d1287
Nexon,메시지발송 플랫폼 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f
카카오,대용량 분산 스토리지 개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=37d1f6dbb37f8a38
카카오,[월간 카카오 3월] AdTech/비즈플랫폼 주니어 경력 개발자,대한민국,https://kr.indeed.com/viewjob?jk=95ac4ab8946165ed
네이버,[Search&Clova] Clova AI AiCall 개발자 경력사원,대한민국,https://kr.indeed.com/viewjob?jk=7db25ada717266e0
네이버,[Search & Clova] BigData and AI Platform S/W엔지니어 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=7d85150a375cfacf
Supercell,Data Scientist,서울,https://kr.indeed.com/viewjob?jk=554c2e55cc985488
Nexon,유저프로파일팀 - 데이터 모델러,성남 분당구,https://kr.indeed.com/viewjob?jk=8dfc9993e2aa9160
Nexon,분석지원팀 - 데이터 분석가,성남 분당구,https://kr.indeed.com/viewjob?jk=4233609a843b5e96
카카오,카카오톡 보이스톡/페이스톡/라이브톡 개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=d585814d097935eb
Nexon,분석 플랫폼 웹 프론트 엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=eeb027369cdab361
Cloudera,Solutions Architect,대한민국,https://kr.indeed.com/viewjob?jk=a459013391a3d600
Synopsys,"Design Consultant, Sr II",대한민국,https://kr.indeed.com/viewjob?jk=33da210b05e4dac7
BOEING,BR&T Software Engineer Intern,서울,https://kr.indeed.com/viewjob?jk=b19575486d134ab7
네이버,[Search & Clova] 네이버 웹검색 연구/개발 경력사원,대한민국,https://kr.indeed.com/viewjob?jk=37127548f83bb7f7
카카오,챗봇 플랫폼 개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=20d40ee61adffeca
Google,"Partner Engineer, Google Assistant",서울,https://kr.indeed.com/viewjob?jk=c6398dbbd3c4f4d9
Nexon,솔루션 프론트엔드 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=273d830a0c62aedd
위메프,[개발]상담시스템 백엔드 개발자(정규직),대한민국,https://kr.indeed.com/viewjob?jk=9b123ff73f89c0e5
BOEING,Application Backend Developer,서울,https://kr.indeed.com/viewjob?jk=a8ed60198075d112
Nexon,광고팀 - 분석가,성남 분당구,https://kr.indeed.com/viewjob?jk=3a08c7089343733d
Global Green Growth Institute,Consultant: Green Growth Index Simulation Tool Programmer/Modeler,대한민국,https://kr.indeed.com/viewjob?jk=e26a3d7d12a95bd8
Google,"Software Engineer, University Graduate",서울,https://kr.indeed.com/viewjob?jk=effcb5381cceb13b
카카오,추천 시스템 소프트웨어 엔지니어,성남 판교역,https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9
IQVIA,Healthcare Real World Data Analyst 담당자,서울,https://kr.indeed.com/viewjob?jk=a39853230d5ceca8
NVIDIA,Product Test Engineer - GPU,서울,https://kr.indeed.com/viewjob?jk=48ca423ba9cc3be4
네이버,[Autonomous Driving] Virtual Environment Simulation Engineer,대한민국,https://kr.indeed.com/viewjob?jk=5ed0334bca0963cb
위메프,[개발]위메프패션 백엔드 개발자(정규직),대한민국,https://kr.indeed.com/viewjob?jk=b0e9252f0c2cf6ec
Oracle,System Administrator 2-IT (Datacenter Engineer),서울,https://kr.indeed.com/viewjob?jk=55dd3a1ce1248639
Microsoft,Support Engineer _ Devices & IoT,서울,https://kr.indeed.com/viewjob?jk=7af1798e214d4067
카카오,카카오 네트워크 엔지니어,성남 판교역,https://kr.indeed.com/viewjob?jk=f281c810daf0e10d
에이치알니즈,[유통대기업] 데이터 분석 (팀장/팀원 - 3명) 경력,서울,https://kr.indeed.com/viewjob?jk=e8096b963d7ee409
Nexon,이탈방지팀-서비스 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=691f61972f31c777
넥스텝코리아,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #js #FullStack #모바일,서울 용산구,https://kr.indeed.com/viewjob?jk=950367c9910738e4
리디,데이터 엔지니어,서울특별시,https://kr.indeed.com/viewjob?jk=1937ebb0ea172f08
Bloomberg,2020 Market Data Analyst - Seoul (Korean Speaker),서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
Soomgo,Business Data Analyst,서울 강남구,https://kr.indeed.com/viewjob?jk=166aa0c72e94a266
Qualcomm,Staff RF Production Test Engineer,서울,https://kr.indeed.com/viewjob?jk=b085b3c302873fcc
펜타시큐리티시스템,[펜타시큐리티/아우토크립트] 차량 보안 솔루션 연구개발자,서울 영등포구,https://kr.indeed.com/viewjob?jk=55dfa0b257382e60
카카오,MongoDB Engineer,성남 판교역,https://kr.indeed.com/viewjob?jk=2695294aea6dc3b6
Qualcomm,RF SW Engineer,서울,https://kr.indeed.com/viewjob?jk=2a4041f0b6aeb27b
Intel,Platform Application Engineer,서울,https://kr.indeed.com/viewjob?jk=0c73ef7efc258db7
LG이노텍,광학솔루션사업부 경력사원 (인재Pool),경상북도 구미,https://kr.indeed.com/viewjob?jk=b8f9206dc9c4a886
카카오,추천 시스템 연구/개발,성남 판교역,https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e
Nexon,데이터수집개발파트,성남 분당구,https://kr.indeed.com/viewjob?jk=475cc377417d9a5b
위메프,[개발]위메프오 서비스 서버개발자(정규직),대한민국,https://kr.indeed.com/viewjob?jk=5f3a399e83a81379
Electronic Arts,[인재풀] 아티스트,서울,https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac
Soomgo,Back-end Engineer (Python),서울 강남구,https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c
에이스파트너스서치펌,Public 클라우드 환경 AI 플랫폼 상용화/ 구조개선/운영 효율화,서울,https://kr.indeed.com/viewjob?jk=efdbdb9cb734f9c4
카카오,MySQL Engineer,성남 판교역,https://kr.indeed.com/viewjob?jk=dd06066d79860614
커리어라임즈,[대형보험사] 데이터 분석가 (사원~과장급),서울,https://kr.indeed.com/viewjob?jk=68db00885a3fc1ae
WORKPORT,[해외취업] IT개발자 정사원,대한민국,https://kr.indeed.com/viewjob?jk=2e33029834281905
딜리버리히어로코리아,2020 상반기 개발직군,서울 서초구,https://kr.indeed.com/viewjob?jk=518298c796a11371
Byzantine Partners,Junior Quant Trader,서울,https://kr.indeed.com/viewjob?jk=25725b3c0e607311
카카오,"데이터 가치 함께 발굴하실 머신러닝, 통계 모델링 전문가",성남 판교역,https://kr.indeed.com/viewjob?jk=d1e75364ef505c68
에스티앤아이,로봇 시뮬레이션 API 개발자,울산 중구,https://kr.indeed.com/viewjob?jk=555a71e0e76fb314
NVIDIA,"Computer Vision Engineer, Perception – Autonomous Vehicles",서울,https://kr.indeed.com/viewjob?jk=f775c2b405edea87
Microsoft,Support Engineer _ Azure PaaS,서울,https://kr.indeed.com/viewjob?jk=01bc879744c28f9c
위메프,[개발]웹 서비스 개발자(정규직),대한민국,https://kr.indeed.com/viewjob?jk=9bff6cc5a8f53e6e
하나금융티아이,"(하나금융융합기술원) AI/Bigdata 석,박사 연구원(경력직) 채용(지식 엔지니어링)",인천 검암경서동,https://kr.indeed.com/viewjob?jk=a2b3aa4885ea6dfb
네오컨버전스,"인공지능(AI), 딥러닝 신입/경력 정규직",서울 성동구,https://kr.indeed.com/viewjob?jk=552198485f4ad2da
Intel,Hardware Platform Application Engineer,서울,https://kr.indeed.com/viewjob?jk=aa21d09eb021ffeb
에스비씨엔,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,https://kr.indeed.com/viewjob?jk=649ccf047c868778
LG CNS,데이터 전문가 경력,서울,https://kr.indeed.com/viewjob?jk=46e64783bd9d2d0d
아이디어콘서트,인공지능AI 기술연구개발(신입/경력),성남 분당구,https://kr.indeed.com/viewjob?jk=d7e490bf343e5721
Materialise Sdn Bhd,[해외취업] Sales Application Engineer,대한민국,https://kr.indeed.com/viewjob?jk=35f16e65f031d7e9
Amazon Web Services Korea LLC,Deep Learning Architect,서울,https://kr.indeed.com/viewjob?jk=9f7af88b0ef15493
신세계아이앤씨,(주)신세계아이앤씨 상반기 AI/기획/데이터분석 부문 인재,서울 중구,https://kr.indeed.com/viewjob?jk=2f3c39f93e5abf96
에이스파트너스서치펌,"[긴급] C-ITS 등 교통산업 컨설팅, 수주 전략 기획, 제안 ( 대리-차장, 서울 )",서울,https://kr.indeed.com/viewjob?jk=380d14940dd4fba9
미래에셋제5호기업인수목적,[온라인공채] ZUM 데이터 분석(경력),서울 서초구,https://kr.indeed.com/viewjob?jk=7eb726eeabdf393d
Nexon,콘텐츠서비스개발팀 - 데이터분석가,성남 분당구,https://kr.indeed.com/viewjob?jk=b35da47f5e84c9b4
카카오,"카카오콘 앱(iOS), 서버 경력 개발자",대한민국,https://kr.indeed.com/viewjob?jk=b9974ad79659bb6d
네이버,빅데이터 활용 개발 경력사원,대한민국,https://kr.indeed.com/viewjob?jk=c534734c041454d8
Oracle,Datacenter Engineer,서울,https://kr.indeed.com/viewjob?jk=0184fd84022533a6
Nielsen,DevOps Engineer,서울,https://kr.indeed.com/viewjob?jk=de8ad67cf88179fe
BNP Paribas,2020 APAC Graduate Programme – Junior Fixed Income Sales,서울,https://kr.indeed.com/viewjob?jk=b2c01054f550bdf2
카카오,데스크탑 가상화(VDI) 엔지니어,성남 판교역,https://kr.indeed.com/viewjob?jk=530a598184580c95
카카오,[경력] 빅데이터 플랫폼 엔지니어,성남 판교역,https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a
네이버,[Search&Clova] Clova 머신러닝 Scientist 개발 신입/경력사원,대한민국,https://kr.indeed.com/viewjob?jk=257110e5aec08f6d
더테스터,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",대전 중구,https://kr.indeed.com/viewjob?jk=1748baa27965fdbf
Soomgo,Data Scientist,서울 강남구,https://kr.indeed.com/viewjob?jk=917cc06120add6e1
Nexon,데이터연동개발팀 - 데이터엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=83afcd111984f51c
그룹 주력계열사,BI 운영 그룹 주력계열사,서울특별시,https://kr.indeed.com/viewjob?jk=e5098c47e3662580
Qualcomm,Platform/BSP SW APPS Engineering - Engineer/Sr. Engineer,서울,https://kr.indeed.com/viewjob?jk=9ba11226adbb856d
Siemens AG,Technical Leader - OPC,경기도 성남,https://kr.indeed.com/viewjob?jk=2cfcbfbe70232dbc
Google,"Technical Specialist, Professional Services (Korean, English)",서울,https://kr.indeed.com/viewjob?jk=fa839fed02943ef7
YG 엔터테인먼트,[ 2020 YG ENTERTAINMENT ] 정보관리팀 경력 (IT시스템 개발),서울 합정동,https://kr.indeed.com/viewjob?jk=a26c6742b80a60ba
NVIDIA,"Solution Architect, Data Scientist - WWFO",서울,https://kr.indeed.com/viewjob?jk=475bfcb9fe2956fa
위메프,[개발]신사업 프론트 개발자(정규직),대한민국,https://kr.indeed.com/viewjob?jk=57aa1b90d7626f69
Amazon Web Services Korea LLC,Tech U Associate Professional Services Consultant - 2020 Korea,서울,https://kr.indeed.com/viewjob?jk=881a1aa0f0646335
Nexon,매칭팀 - 데이터분석가,성남 분당구,https://kr.indeed.com/viewjob?jk=48090bdf1303bd76
